date,t_min_c_pred,t_max_c_pred,t_avg_c_pred,humidity_avg_pct_pred,rain_probability,rain_predicted
2024-02-21,24.571384604314098,33.73840778567506,29.06132897096747,64.62055501588745,0.043363819722460464,Sunny
2024-02-22,24.72231250563298,34.27178617210333,29.21227655462628,65.63754235162158,0.053231444890393616,Sunny
2024-02-23,24.72231250563298,34.27178617210333,29.21227655462628,65.63754235162158,0.053231444890393616,Sunny
2024-02-24,25.196779295906307,34.54159734939492,29.344354633071962,66.45153114801214,0.09318464820848267,Sunny
2024-02-25,25.196779295906307,34.72652759558598,29.470672211464247,67.253277139565,0.11068162392560552,Sunny
2024-02-26,25.196779295906307,34.72652759558598,29.470672211464247,67.253277139565,0.11068162392560552,Sunny
2024-02-27,25.196779295906307,34.67510713884833,29.470672211464247,67.253277139565,0.11068162392560552,Sunny
2024-02-28,25.59724433619718,34.67510713884833,29.55882732552354,67.70945683700798,0.1097913038626784,Sunny
2024-02-29,25.59724433619718,34.67510713884833,29.55882732552354,67.70945683700798,0.1097913038626784,Sunny
2024-03-01,26.252050552586063,35.510259619528,30.299771427171194,69.8390391954671,0.09818755910572018,Sunny
2024-03-02,26.252050552586063,35.510259619528,30.299771427171194,71.97724671711711,0.09818755910572018,Sunny
2024-03-03,26.41299241439397,35.510259619528,30.299771427171194,71.97724671711711,0.09818755910572018,Sunny
2024-03-04,26.41299241439397,35.510259619528,30.299771427171194,72.11597239742423,0.09818755910572018,Sunny
2024-03-05,26.121817259355357,35.36730293557907,30.299771427171194,72.51602320350806,0.09818755910572018,Sunny
2024-03-06,26.121817259355357,35.36730293557907,30.299771427171194,72.02692679715071,0.09818755910572018,Sunny
2024-03-07,26.072612578821907,35.36730293557907,30.32218141076811,72.51602320350806,0.09818755910572018,Sunny
2024-03-08,26.421444455734573,35.34218329908784,30.299771427171194,71.80365788730191,0.09818755910572018,Sunny
2024-03-09,26.151488464814626,35.730229896125785,30.582892996284087,72.04991200334638,0.09818755910572018,Sunny
2024-03-10,26.151488464814626,35.75534953261701,30.582892996284087,71.74987090860459,0.09818755910572018,Sunny
2024-03-11,26.382321208774723,35.865671277560025,30.756496252075344,72.3622265134687,0.09818755910572018,Sunny
2024-03-12,26.73115308568739,36.00862796150896,30.73408626847843,72.01230112959975,0.09818755910572018,Sunny
2024-03-13,26.73115308568739,36.00862796150896,30.73408626847843,72.01230112959975,0.09818755910572018,Sunny
2024-03-14,26.813727493805693,36.00862796150896,30.73408626847843,72.01230112959975,0.09818755910572018,Sunny
2024-03-15,26.813727493805693,36.00862796150896,30.73408626847843,72.01230112959975,0.09818755910572018,Sunny
2024-03-16,26.813727493805693,36.00862796150896,30.73408626847843,72.01230112959975,0.09818755910572018,Sunny
2024-03-17,26.959391664212568,36.23167563459365,30.875146964030417,72.01230112959975,0.09818755910572018,Sunny
2024-03-18,27.389869691261964,36.29299386445911,31.182010010172025,69.41175854983948,0.0947018646747142,Sunny
2024-03-19,27.389869691261964,36.29299386445911,31.182010010172025,69.41175854983948,0.0947018646747142,Sunny
2024-03-20,27.389869691261964,36.34733872181809,31.182010010172025,69.41175854983948,0.0947018646747142,Sunny
2024-03-21,27.238330228252792,35.761980885269395,30.892514333088588,68.97546751453874,0.0947018646747142,Sunny
2024-03-22,26.902634443284374,35.62538392644643,30.62702464663224,70.74562596554894,0.09574621979682384,Sunny
2024-03-23,27.057234804776392,36.16156533114358,30.887736232148217,70.76715428970155,0.09574621979682384,Sunny
2024-03-24,27.102500206339496,36.401227916102826,31.0843342267794,69.65362088854555,0.09714430382261242,Sunny
2024-03-25,27.102500206339496,36.3362560949039,31.0843342267794,69.55696559267248,0.09714430382261242,Sunny
2024-03-26,27.102500206339496,36.3362560949039,31.0843342267794,69.55696559267248,0.14629822174657545,Sunny
2024-03-27,27.60866876243752,36.66415824622545,31.31394034412563,69.28215038209422,0.07506675256082833,Sunny
2024-03-28,27.671030240517346,37.052405583290664,31.659623608190586,68.15128530420195,0.1289514215468292,Sunny
2024-03-29,27.644150433316618,37.007201389237004,31.56300165259873,68.42645100554127,0.1643762642225291,Sunny
2024-03-30,28.233553603587733,36.97581123989065,31.570551408177707,68.37538152474986,0.15655762160706588,Sunny
2024-03-31,28.233553603587733,36.97581123989065,31.570551408177707,68.37538152474986,0.15655762160706588,Sunny
2024-04-01,27.252241327130946,36.31171252540527,31.375958350964474,67.89255439370791,0.16442857408279798,Sunny
2024-04-02,27.069512591967705,36.31171252540527,31.165870179306385,67.89255439370791,0.16442857408279798,Sunny
2024-04-03,26.202242378671645,35.22915250876092,30.52489318311901,71.84425830411794,0.14855095547038516,Sunny
2024-04-04,25.789794038255014,34.57327617495407,29.818756803384016,73.45349022026522,0.14164107629756806,Sunny
2024-04-05,25.95569587536595,34.57327617495407,29.818756803384016,73.52834335858935,0.14164107629756806,Sunny
2024-04-06,25.72435880828358,34.13904573817895,29.3277644260393,73.5322350974438,0.2625767236643477,Sunny
2024-04-07,25.43188108266504,34.51721245117091,29.50940150447513,73.1254261952656,0.18407607100056586,Sunny
2024-04-08,26.03142035086525,34.95144288794603,30.080050855187437,72.9058752421619,0.18271666624798436,Sunny
2024-04-09,25.749474441846875,34.72209943132448,29.58905847784272,73.05999269804735,0.18271666624798436,Sunny
2024-04-10,25.749474441846875,34.72209943132448,29.58905847784272,72.86239980433137,0.18271666624798436,Sunny
2024-04-11,25.823079971692813,34.72209943132448,29.58905847784272,73.02218119158347,0.27041376439551884,Sunny
2024-04-12,26.195079667744295,35.1563298680996,30.165713143091104,72.86806373569802,0.27041376439551884,Sunny
2024-04-13,26.195079667744295,35.1563298680996,30.165713143091104,72.86806373569802,0.27041376439551884,Sunny
2024-04-14,26.195079667744295,35.1563298680996,30.165713143091104,72.86806373569802,0.27041376439551884,Sunny
2024-04-15,26.195079667744295,35.1563298680996,30.266598150059593,73.36545786552139,0.2951919064958673,Sunny
2024-04-16,26.195079667744295,35.1563298680996,30.266598150059593,73.36545786552139,0.2951919064958673,Sunny
2024-04-17,26.195079667744295,35.1563298680996,30.266598150059593,73.36545786552139,0.2951919064958673,Sunny
2024-04-18,25.713697233713624,35.14233211167599,30.227116988849797,73.41612373684757,0.3870543551832167,Sunny
2024-04-19,25.713697233713624,35.14233211167599,30.227116988849797,73.41612373684757,0.3870543551832167,Sunny
2024-04-20,25.713697233713624,35.14233211167599,30.227116988849797,73.41612373684757,0.3870543551832167,Sunny
2024-04-21,26.006174959332164,35.14233211167599,30.315272102909095,73.41612373684757,0.3273998066007045,Sunny
2024-04-22,25.713697233713624,34.64177686727051,29.93297818643242,73.41612373684757,0.3870543551832167,Sunny
2024-04-23,25.713697233713624,35.14233211167599,30.227116988849797,73.41612373684757,0.3870543551832167,Sunny
2024-04-24,25.713697233713624,35.14233211167599,30.227116988849797,73.41612373684757,0.3870543551832167,Sunny
2024-04-25,25.760367866564426,34.32254279332293,29.453173403279845,73.71527678157875,0.4740588098863785,Sunny
2024-04-26,25.760367866564426,34.280551141944734,29.453173403279845,73.71527678157875,0.4740588098863785,Sunny
2024-04-27,25.760367866564426,33.8880609953042,29.243780341643852,73.96726508645195,0.4740588098863785,Sunny
2024-04-28,25.760367866564426,33.8880609953042,29.243780341643852,73.96726508645195,0.4740588098863785,Sunny
2024-04-29,25.760367866564426,33.8880609953042,29.243780341643852,73.96726508645195,0.4740588098863785,Sunny
2024-04-30,25.713697233713624,34.13243094022466,29.51461100470961,73.96726508645195,0.4740588098863785,Sunny
2024-05-01,25.611921761517152,33.97830035148685,29.314883209464504,76.57245362053861,0.6286612557792393,Sunny
2024-05-02,25.611921761517152,33.97830035148685,29.314883209464504,76.57245362053861,0.6286612557792393,Sunny
2024-05-03,25.758565715629267,34.29621030576731,29.633171451173133,77.25650378838415,0.6286612557792393,Sunny
2024-05-04,25.758565715629267,34.29621030576731,29.633171451173133,75.99910160652675,0.6286612557792393,Sunny
2024-05-05,25.758565715629267,34.29621030576731,29.618503545423703,75.81797081480094,0.6286612557792393,Sunny
2024-05-06,25.758565715629267,34.29621030576731,29.618503545423703,75.50170747670337,0.6286612557792393,Sunny
2024-05-07,25.758565715629267,34.29621030576731,29.618503545423703,75.50170747670337,0.5829558780059949,Sunny
2024-05-08,25.758565715629267,34.2485133924081,29.618503545423703,75.50170747670337,0.5829558780059949,Sunny
2024-05-09,26.469194375676476,35.49675431858547,30.79008132850605,74.54292693046202,0.451874008033049,Sunny
2024-05-10,26.469194375676476,34.88541250999109,30.477663104340856,74.54292693046202,0.451874008033049,Sunny
2024-05-11,26.469194375676476,34.88541250999109,30.401169787006502,74.54292693046202,0.451874008033049,Sunny
2024-05-12,26.469194375676476,34.96372769125108,30.401169787006502,74.54292693046202,0.451874008033049,Sunny
2024-05-13,26.469194375676476,34.96372769125108,30.474950179494332,74.54292693046202,0.4656572323260278,Sunny
2024-05-14,26.469194375676476,34.96372769125108,30.474950179494332,74.54292693046202,0.4656572323260278,Sunny
2024-05-15,26.469194375676476,34.96372769125108,30.474950179494332,74.54292693046202,0.4656572323260278,Sunny
2024-05-16,26.469194375676476,34.96372769125108,30.474950179494332,74.54292693046202,0.4656572323260278,Sunny
2024-05-17,26.469194375676476,34.96372769125108,30.401169787006502,74.54292693046202,0.451874008033049,Sunny
2024-05-18,26.469194375676476,34.96372769125108,30.401169787006502,74.44823803459566,0.451874008033049,Sunny
2024-05-19,26.469194375676476,34.96372769125108,30.401169787006502,74.44823803459566,0.451874008033049,Sunny
2024-05-20,26.74110754977001,34.94870772260894,30.401169787006502,72.44074237001229,0.3125009946264872,Sunny
2024-05-21,27.051790302884577,35.02589749989192,30.649538974382313,70.0306468271594,0.3125009946264872,Sunny
2024-05-22,27.051790302884577,34.93578669922741,30.50473416641549,70.0306468271594,0.3296261686104578,Sunny
2024-05-23,27.051790302884577,34.93578669922741,30.50473416641549,70.30581252849872,0.35192668078930867,Sunny
2024-05-24,26.904432867998462,34.86036694468571,30.50473416641549,69.85121529095863,0.3867866560167146,Sunny
2024-05-25,26.904432867998462,34.656995787565286,30.489386520471015,70.36706028042548,0.48735473547422903,Sunny
2024-05-26,26.57235364677483,34.67201575620743,30.489386520471015,73.23666507963154,0.5784567427452814,Sunny
2024-05-27,26.57235364677483,34.67201575620743,30.489386520471015,73.23666507963154,0.5784567427452814,Sunny
2024-05-28,26.57235364677483,34.67201575620743,30.489386520471015,73.45629761656834,0.5784567427452814,Sunny
2024-05-29,26.57235364677483,34.67201575620743,30.489386520471015,73.45629761656834,0.5784567427452814,Sunny
2024-05-30,26.57235364677483,34.67201575620743,30.489386520471015,73.45629761656834,0.5784567427452814,Sunny
2024-05-31,27.026209638169075,34.351937447478775,29.897091747102564,73.41546394256885,0.5784567427452814,Sunny
2024-06-01,27.375368149775593,35.61268646685949,31.408297788870946,67.09300962996606,0.4773666199354944,Sunny
2024-06-02,27.375368149775593,35.61268646685949,31.408297788870946,68.7276171289854,0.4773666199354944,Sunny
2024-06-03,27.47188665030299,35.61268646685949,31.408297788870946,67.09300962996606,0.4773666199354944,Sunny
2024-06-04,27.47188665030299,35.29625310442171,31.350742387680445,67.09300962996606,0.4773666199354944,Sunny
2024-06-05,27.619244085189106,35.29625310442171,31.15114136150346,66.7715243379502,0.42094063881163374,Sunny
2024-06-06,27.316917726834856,35.16445429780461,30.800985583048753,66.64414424701218,0.42094063881163374,Sunny
2024-06-07,26.86306173544061,34.16323949508743,30.49479590441443,66.64414424701218,0.42094063881163374,Sunny
2024-06-08,26.935889875057835,34.2570489328232,30.28630049595195,67.78134254629526,0.43185006303881435,Sunny
2024-06-09,26.589945811665515,33.70680063967311,29.985617103889638,70.47278446451325,0.43482661880936707,Sunny
2024-06-10,26.725649297077915,33.70680063967311,29.985617103889638,70.47278446451325,0.4002876845717098,Sunny
2024-06-11,26.725649297077915,33.52252558598837,29.985617103889638,70.47278446451325,0.4002876845717098,Sunny
2024-06-12,26.725649297077915,33.50514469875112,29.985617103889638,71.20662400406991,0.4002876845717098,Sunny
2024-06-13,26.69412932655407,33.28893636991428,29.985617103889638,71.20662400406991,0.45999655454561983,Sunny
2024-06-14,26.69412932655407,33.23674755473978,29.741406876837868,71.39383218291998,0.5728529878266826,Sunny
2024-06-15,26.69412932655407,33.23674755473978,29.759845886320157,72.55770488919863,0.559217470174063,Sunny
2024-06-16,26.610294364492987,33.456456929449146,29.759845886320157,71.5247933591948,0.559217470174063,Sunny
2024-06-17,26.610294364492987,33.467907409189316,29.759845886320157,70.52505914161911,0.559217470174063,Sunny
2024-06-18,26.56577174718541,33.467907409189316,29.694495684164796,70.94283729421619,0.559217470174063,Sunny
2024-06-19,26.33453308434057,33.8392720991486,29.694495684164796,72.6092116405984,0.5808501819301104,Sunny
2024-06-20,26.610724243279808,34.09426662937575,30.125282181788577,70.94283729421619,0.5660783892316573,Sunny
2024-06-21,26.64591663751038,34.09426662937575,30.125282181788577,70.94283729421619,0.5602212623774693,Sunny
2024-06-22,26.64591663751038,34.09426662937575,30.125282181788577,70.94283729421619,0.5602212623774693,Sunny
2024-06-23,26.33453308434057,34.209227728355906,30.125282181788577,72.82120992935987,0.6008274787673357,Sunny
2024-06-24,26.33453308434057,34.209227728355906,30.125282181788577,72.82120992935987,0.6008274787673357,Sunny
2024-06-25,26.375221312943097,33.858618804155654,29.863194807098537,73.70772692078484,0.616867154588501,Sunny
2024-06-26,26.36095643104516,34.2196198176928,29.99919954287155,72.97232251246164,0.49990781081274027,Sunny
2024-06-27,26.03266568553965,34.35699706103138,29.52642314942664,73.35064175452291,0.6850983907963746,Sunny
2024-06-28,26.03266568553965,34.35699706103138,29.52642314942664,73.35064175452291,0.6922458317527732,Sunny
2024-06-29,26.334391743408073,34.46118629341876,30.02580021754967,73.9688742315077,0.6428877065406426,Sunny
2024-06-30,26.302559080134763,34.44616632477662,30.09115041970503,71.76795897709947,0.588944098119889,Sunny
2024-07-01,25.788818648497234,34.168716038094544,29.61498515232842,72.22423023234231,0.7570651070664615,Sunny
2024-07-02,26.34187774288553,34.33120522579647,30.066512598737727,71.69561245334764,0.6476292560975839,Sunny
2024-07-03,26.258036462827185,34.44616632477662,30.066512598737727,73.50878597720782,0.684706983769482,Sunny
2024-07-04,26.29030273725283,34.22436664416792,29.92910171925211,73.56125469353016,0.7025364140316119,Sunny
2024-07-05,26.29030273725283,34.22436664416792,29.92910171925211,73.56125469353016,0.7025364140316119,Sunny
2024-07-06,26.167763556782784,33.943147817732275,29.99445192140747,73.46214674342933,0.7016844827973662,Sunny
2024-07-07,26.334391743408073,33.77357917760307,29.6954231017701,76.35532934630984,0.6906949866700474,Sunny
2024-07-08,26.073810374638317,33.61108998990114,29.332050769420086,77.28353313395077,0.7448124726165711,Sunny
2024-07-09,26.073810374638317,33.522289288659266,29.332050769420086,77.28353313395077,0.7448124726165711,Sunny
2024-07-10,25.99745509405743,33.448969364702585,29.332050769420086,76.60726818419536,0.7448124726165711,Sunny
2024-07-11,25.99745509405743,33.448969364702585,29.332050769420086,76.60726818419536,0.7448124726165711,Sunny
2024-07-12,25.88256033056517,33.448969364702585,29.33075657584703,76.90782909173295,0.7448124726165711,Sunny
2024-07-13,26.19175989281388,33.28780039044069,29.2055352413336,75.92461407519819,0.6906949866700474,Sunny
2024-07-14,26.115404612232993,33.28780039044069,29.2055352413336,76.37921131273828,0.6906949866700474,Sunny
2024-07-15,26.230299375725252,33.28780039044069,29.206829434906656,75.91967056660151,0.6906949866700474,Sunny
2024-07-16,26.230299375725252,33.28780039044069,29.206829434906656,75.91967056660151,0.6906949866700474,Sunny
2024-07-17,26.230299375725252,33.34675605986879,29.286054974326824,74.77331564589639,0.6855856742927418,Sunny
2024-07-18,26.280633976363493,33.34675605986879,29.241005410542968,74.3187184083563,0.6906949866700474,Sunny
2024-07-19,26.14002646968085,33.286943565732074,29.16894473321271,74.3187184083563,0.7074877978084781,Sunny
2024-07-20,26.280633976363493,33.39192926424397,29.241005410542968,74.04355270701699,0.6182414052118966,Sunny
2024-07-21,26.280633976363493,33.39192926424397,29.241005410542968,74.04355270701699,0.6182414052118966,Sunny
2024-07-22,26.280633976363493,33.39192926424397,29.241005410542968,74.3187184083563,0.6182414052118966,Sunny
2024-07-23,26.280633976363493,33.39192926424397,29.241005410542968,74.3187184083563,0.6511667939919604,Sunny
2024-07-24,25.86970143805364,33.22944007654204,29.042976614108316,77.0966879143388,0.6511667939919604,Sunny
2024-07-25,25.86970143805364,33.22944007654204,29.042976614108316,77.44650683039616,0.709289388890818,Sunny
2024-07-26,25.819366837415398,33.30548927370423,29.12827653731587,77.90110406793625,0.709289388890818,Sunny
2024-07-27,25.969718006955496,33.30548927370423,29.163746706525238,76.16628065862987,0.709289388890818,Sunny
2024-07-28,25.969718006955496,33.30548927370423,29.163746706525238,76.16628065862987,0.709289388890818,Sunny
2024-07-29,25.83301140506337,33.68044360094907,29.552285768901772,74.0738297686067,0.7525370951011575,Sunny
2024-07-30,25.95245129227672,33.54501285143803,29.552285768901772,73.97147723368104,0.7376157887666783,Sunny
2024-07-31,25.95245129227672,33.54501285143803,29.552285768901772,73.19539470412509,0.7376157887666783,Sunny
2024-08-01,26.064163050963113,33.38385949308141,29.52655092041794,72.55438422258835,0.6160457197052989,Sunny
2024-08-02,26.32474441973287,33.17787674109966,29.445042455375905,72.5955448997268,0.5510797625372059,Sunny
2024-08-03,26.32474441973287,33.17787674109966,29.426603445893615,72.5955448997268,0.6231779120756622,Sunny
2024-08-04,26.202700095327664,33.17787674109966,29.426603445893615,73.11777277522314,0.651384783145957,Sunny
2024-08-05,26.044823387126968,33.06511643888432,29.212415371207396,76.5192770191779,0.6609808751379671,Sunny
2024-08-06,26.149228035736122,33.16425598746646,29.395064895213615,76.5192770191779,0.6609808751379671,Sunny
2024-08-07,26.30610107991837,33.56133053311628,29.871759071649443,73.97233493298974,0.6519597738543642,Sunny
2024-08-08,26.295942882948186,33.7718132179481,29.93705349410584,73.56725983359651,0.6309166417593848,Sunny
2024-08-09,26.295942882948186,33.7718132179481,29.93705349410584,73.56725983359651,0.6309166417593848,Sunny
2024-08-10,26.342303937991858,33.7718132179481,29.826464647429876,73.95867750584472,0.6309166417593848,Sunny
2024-08-11,26.424441676620262,33.449262529742306,29.583956724568118,74.10133301860013,0.6182516334229026,Sunny
2024-08-12,26.226260463344634,33.48693074177737,29.317153664763296,77.79463002549342,0.6276474422932279,Sunny
2024-08-13,26.152264574385423,33.410106618951914,29.31585947119024,78.03924368920404,0.6276474422932279,Sunny
2024-08-14,26.152264574385423,33.410106618951914,29.31585947119024,78.03924368920404,0.6276474422932279,Sunny
2024-08-15,26.152264574385423,33.410106618951914,29.31585947119024,78.03924368920404,0.597090566553131,Sunny
2024-08-16,26.152264574385423,33.410106618951914,29.31585947119024,78.03924368920404,0.597090566553131,Sunny
2024-08-17,26.1114350048504,33.4730344535717,29.31430030178468,77.67695563951183,0.6401821500105221,Sunny
2024-08-18,26.1114350048504,33.4730344535717,29.31430030178468,77.67695563951183,0.6401821500105221,Sunny
2024-08-19,26.1114350048504,33.4730344535717,29.31430030178468,77.67695563951183,0.6401821500105221,Sunny
2024-08-20,26.1114350048504,33.4730344535717,29.31430030178468,78.03924368920404,0.6401821500105221,Sunny
2024-08-21,26.1114350048504,33.4730344535717,29.31430030178468,77.67695563951183,0.6401821500105221,Sunny
2024-08-22,26.1114350048504,33.4730344535717,29.31430030178468,77.77934301025628,0.6401821500105221,Sunny
2024-08-23,26.1114350048504,33.5025454438996,29.31430030178468,77.77934301025628,0.7018294091685975,Sunny
2024-08-24,25.555991233544724,33.06137657189875,28.696596228189833,79.12640349204422,0.7996399948607497,Rain
2024-08-25,25.555991233544724,32.846798471345714,28.520211161299812,79.12640349204422,0.7996399948607497,Rain
2024-08-26,25.555991233544724,32.846798471345714,28.520211161299812,79.12640349204422,0.7996399948607497,Rain
2024-08-27,25.555991233544724,32.846798471345714,28.520211161299812,78.8512377907049,0.7996399948607497,Rain
2024-08-28,25.555991233544724,32.846798471345714,28.520211161299812,79.00535524659036,0.789287465229681,Rain
2024-08-29,25.555991233544724,32.846798471345714,28.520211161299812,79.00535524659036,0.789287465229681,Rain
2024-08-30,25.555991233544724,32.846798471345714,28.520211161299812,79.00535524659036,0.7842639281312123,Rain
2024-08-31,25.555991233544724,32.96521512543912,28.520211161299812,79.00535524659036,0.7842639281312123,Rain
2024-09-01,25.602661866395525,32.95019515679698,28.68151971826341,78.17786984348623,0.7842639281312123,Rain
2024-09-02,25.602661866395525,32.95019515679698,28.68151971826341,78.02375238760078,0.7842639281312123,Rain
2024-09-03,25.602661866395525,32.91680380878043,28.68151971826341,78.34001572569835,0.7842639281312123,Rain
2024-09-04,25.602661866395525,32.93182377742257,28.68151971826341,79.16750112880247,0.7842639281312123,Rain
2024-09-05,25.602661866395525,32.70768709238884,28.680964552237093,79.16750112880247,0.7842639281312123,Rain
2024-09-06,25.602661866395525,32.70768709238884,28.680964552237093,79.16750112880247,0.7842639281312123,Rain
2024-09-07,25.602661866395525,32.73742734029389,28.680964552237093,79.16750112880247,0.7842639281312123,Rain
2024-09-08,25.884305269894092,32.50327583798708,28.450536576619147,78.52846681533399,0.7748787002830468,Rain
2024-09-09,25.714407058511938,32.85346108171842,28.862927074306334,79.85685758881735,0.7748787002830468,Rain
2024-09-10,25.714407058511938,32.85346108171842,28.862927074306334,79.85685758881735,0.7748787002830468,Rain
2024-09-11,25.884305269894092,32.52483326007122,28.862927074306334,79.3536892358462,0.7748787002830468,Rain
2024-09-12,25.884305269894092,32.495093012166166,28.862927074306334,79.3536892358462,0.7748787002830468,Rain
2024-09-13,25.884305269894092,32.449888818112505,28.80839049041311,79.63274599312417,0.7748787002830468,Rain
2024-09-14,25.67169110779795,32.56877415346288,28.502308899687172,79.63274599312417,0.7800594898603352,Rain
2024-09-15,25.62502047494715,32.56877415346288,28.341000342723575,79.63274599312417,0.7800594898603352,Rain
2024-09-16,25.415688321030125,32.682650727956414,28.389364023752627,79.9079116944635,0.7800594898603352,Rain
2024-09-17,25.415688321030125,32.682650727956414,28.389364023752627,79.63274599312417,0.7800594898603352,Rain
2024-09-18,25.582679300537706,32.513554138582194,28.341000342723575,82.58295302373037,0.7800594898603352,Rain
2024-09-19,25.582679300537706,32.513554138582194,28.341000342723575,82.92160752483483,0.7800594898603352,Rain
2024-09-20,25.582679300537706,32.513554138582194,28.341000342723575,83.31821448901714,0.7800594898603352,Rain
2024-09-21,25.116089819101962,32.34359467072017,28.170335653698036,84.1156357085512,0.7748787002830468,Rain
2024-09-22,25.162760451952764,32.34359467072017,28.04795462071999,84.13775012671206,0.7748787002830468,Rain
2024-09-23,25.250919973825678,32.84812984982335,28.2840731371028,81.6995542564376,0.7842639281312123,Rain
2024-09-24,25.534921995996385,32.84812984982335,28.51494424106397,81.6995542564376,0.7842639281312123,Rain
2024-09-25,25.534921995996385,32.84812984982335,28.705069995254473,81.6995542564376,0.7842639281312123,Rain
2024-09-26,25.47460462198939,32.72540501212588,28.705069995254473,81.42106305037544,0.7842639281312123,Rain
2024-09-27,25.47460462198939,33.02899241706847,28.705069995254473,81.42106305037544,0.7842639281312123,Rain
2024-09-28,25.347484805743356,33.02899241706847,28.620396452941083,79.36748453805747,0.7748787002830468,Rain
2024-09-29,25.347484805743356,33.02899241706847,28.55508497016152,79.51346006485753,0.7748787002830468,Rain
2024-09-30,25.81331207087526,33.238109133460064,28.63975851247491,80.73955317407137,0.7842639281312123,Rain
2024-10-01,25.47460462198939,33.07801520299939,28.440823162319575,82.00315488296393,0.7842639281312123,Rain
2024-10-02,25.567598227442488,32.88469240602033,28.51944008378736,82.59652236121335,0.7748787002830468,Rain
2024-10-03,25.349570099773967,32.071716855896355,28.403650140477144,82.34154961305148,0.7748787002830468,Rain
2024-10-04,25.189133886222237,32.379483686333,28.403650140477144,82.48828461713441,0.7748787002830468,Rain
2024-10-05,25.567598227442488,32.26521739905581,28.51944008378736,82.34965514999597,0.7748787002830468,Rain
2024-10-06,25.347484805743356,32.350298488779046,28.261722174090472,79.12652346458849,0.7748787002830468,Rain
2024-10-07,25.534921995996385,32.47305647326584,28.406313368921655,81.54262543668467,0.7842639281312123,Rain
2024-10-08,25.534921995996385,32.47305647326584,28.406313368921655,81.54262543668467,0.7842639281312123,Rain
2024-10-09,25.347484805743356,32.47305647326584,28.321639826608266,79.36748453805747,0.7300280058461551,Sunny
2024-10-10,25.347484805743356,32.47305647326584,28.331085927039375,78.88665478358722,0.7300280058461551,Sunny
2024-10-11,25.309865618375618,32.30785576028148,28.255313580325357,78.96146617563004,0.7699274682321441,Sunny
2024-10-12,25.309865618375618,32.18509777579468,28.195395927807564,80.84440864001111,0.7699274682321441,Sunny
2024-10-13,25.309865618375618,32.18509777579468,28.195395927807564,80.50575413890665,0.7699274682321441,Sunny
2024-10-14,25.309865618375618,32.18509777579468,28.195395927807564,79.9119334791597,0.7699274682321441,Sunny
2024-10-15,25.309865618375618,32.18509777579468,28.195395927807564,79.9119334791597,0.7699274682321441,Sunny
2024-10-16,25.309865618375618,31.14307062089111,28.00044895681907,79.68192569864358,0.7699274682321441,Sunny
2024-10-17,25.309865618375618,31.07885565319776,28.00044895681907,79.68192569864358,0.7746172802060285,Rain
2024-10-18,25.309865618375618,31.347793817332814,27.665345351576473,79.68192569864358,0.6832738856785786,Sunny
2024-10-19,25.309865618375618,31.551754497389847,27.958275985006292,78.32301086189969,0.4662371142728514,Sunny
2024-10-20,25.309865618375618,31.832434666131856,28.037547544154034,78.32301086189969,0.5015224959694109,Sunny
2024-10-21,25.604350495138764,32.84826612632176,28.956198743335733,78.21608575517129,0.5015224959694109,Sunny
2024-10-22,25.604350495138764,32.84826612632176,28.956198743335733,78.21608575517129,0.5015224959694109,Sunny
2024-10-23,25.604350495138764,32.93196005392098,28.956198743335733,77.39086333465907,0.5015224959694109,Sunny
2024-10-24,25.368266803004577,32.89946612098504,28.84208349104592,76.21670136634873,0.4403988616196605,Sunny
2024-10-25,25.170986580332617,32.59893184126716,28.5285554411498,74.30310740992421,0.4159171179494568,Sunny
2024-10-26,25.170986580332617,32.59893184126716,28.5285554411498,74.30310740992421,0.4159171179494568,Sunny
2024-10-27,25.284695136276614,32.220865890912165,28.075851662342,72.40921165259027,0.4159171179494568,Sunny
2024-10-28,25.284695136276614,32.220865890912165,28.075851662342,72.40921165259027,0.4159171179494568,Sunny
2024-10-29,25.059241388216204,31.951795788415115,28.09963035646307,74.40634903784806,0.4538879506436977,Sunny
2024-10-30,24.823814311643222,32.111191854507446,27.810607046223577,78.57559879413733,0.4538879506436977,Sunny
2024-10-31,24.823814311643222,32.111191854507446,27.810607046223577,78.57559879413733,0.4538879506436977,Sunny
2024-11-01,25.06687137029695,32.635620671518076,28.280024915448344,72.3395420435845,0.2533099109459622,Sunny
2024-11-02,25.06687137029695,32.516674815985674,28.280024915448344,72.3395420435845,0.2533099109459622,Sunny
2024-11-03,25.06687137029695,32.516674815985674,28.280024915448344,72.3395420435845,0.2533099109459622,Sunny
2024-11-04,25.06687137029695,32.516674815985674,28.280024915448344,71.5016703102831,0.26548999099966053,Sunny
2024-11-05,25.06687137029695,32.22941518394441,28.166371101432084,71.70506742444807,0.26548999099966053,Sunny
2024-11-06,25.01509194286842,32.0671105770805,28.116663953521925,70.90208936812942,0.30448678027995146,Sunny
2024-11-07,25.01509194286842,32.0671105770805,28.152109228257526,68.08255316417545,0.30448678027995146,Sunny
2024-11-08,25.01509194286842,32.0671105770805,28.152109228257526,68.04342696386269,0.30448678027995146,Sunny
2024-11-09,24.88206335558299,32.03329712607805,28.152109228257526,68.04342696386269,0.07715288362327456,Sunny
2024-11-10,24.88206335558299,32.03329712607805,28.152109228257526,68.50733664664452,0.07715288362327456,Sunny
